id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-3412	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3412_16k.wav:0:102737	6421	102737	<triplet> Konica Minolta Business Solutions <subj> he <obj> organization top members employees <subj> Martinelli <obj> organization top members employees	0	en
train-3413	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3413_16k.wav:0:163295	10205	163295	<triplet> Christopher Bentley <subj> spokesman <obj> person title	0	en
train-3421	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3421_16k.wav:0:254317	15894	254317	<triplet> New South Wales Waratahs <subj> Ewen McKenzie <obj> organization top members employees	0	en
train-3436	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3436_16k.wav:0:246515	15407	246515	<triplet> Citibank China Co <subj> Lee Ah-Boon <obj> organization top members employees	0	en
train-2809	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-2809_16k.wav:0:183728	11483	183728	<triplet> Pascal Yoadimnadji <subj> ambassador <obj> person title <subj> Prime Minister <obj> person title	0	en
train-3444	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3444_16k.wav:0:379519	23719	379519	<triplet> Lee <subj> President <obj> person title <subj> KMT <obj> person employee of	0	en
train-3445	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3445_16k.wav:0:268435	16777	268435	<triplet> Inter-American Press Association <subj> Gonzalo Marroquin <obj> organization top members employees	0	en
train-3446	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3446_16k.wav:0:222738	13921	222738	<triplet> US Rep Andre Carson <subj> Indiana Democrat <obj> person employee of <triplet> Andre Carson <subj> Congress <obj> person employee of	0	en
train-3452	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3452_16k.wav:0:209735	13108	209735	<triplet> FMF <subj> Justino Compean <obj> organization top members employees	0	en
train-3457	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3457_16k.wav:0:245401	15337	245401	<triplet> IAPA <subj> Earl Maucker <obj> organization top members employees	0	en
train-3459	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3459_16k.wav:0:91220	5701	91220	<triplet> Chris Bentley <subj> USCIS <obj> person employee of <subj> spokesman <obj> person title	0	en
train-3468	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3468_16k.wav:0:185586	11599	185586	<triplet> Binoche <subj> actress <obj> person title	0	en
train-3483	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3483_16k.wav:0:98279	6142	98279	<triplet> Waldheim <subj> UN <obj> person employee of	0	en
train-3501	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3501_16k.wav:0:216422	13526	216422	<triplet> Ali Larijani <subj> 47 <obj> person age	0	en
train-3533	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3533_16k.wav:0:184471	11529	184471	<triplet> Pascal Yoadimnadji <subj> Prime Minister <obj> person title	0	en
train-3539	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3539_16k.wav:0:275494	17218	275494	<triplet> Robert M. Morgenthau <subj> district attorney <obj> person title	0	en
train-3540	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3540_16k.wav:0:354627	22164	354627	<triplet> Julian Bond <subj> Chairman <obj> person title <subj> NAACP <obj> person employee of	0	en
train-3541	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3541_16k.wav:0:220137	13758	220137	<triplet> Steve McPherson <subj> Disney <obj> person employee of	0	en
train-3547	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3547_16k.wav:0:232769	14548	232769	<triplet> Jane Bolin <subj> judge <obj> person title <triplet> her <subj> judge <obj> person title	0	en
train-3553	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3553_16k.wav:0:182242	11390	182242	<triplet> his <subj> Leader <obj> person title	0	en
train-3561	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3561_16k.wav:0:197103	12318	197103	<triplet> Juliette Binoche <subj> actress <obj> person title	0	en
train-2593	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-2593_16k.wav:0:351284	21955	351284	<triplet> All Basotho Convention <subj> ABC <obj> organization alternate names	0	en
train-3566	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3566_16k.wav:0:140261	8766	140261	<triplet> DCR <subj> Susan Kane <obj> organization top members employees	0	en
train-3573	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3573_16k.wav:0:112025	7001	112025	<triplet> Al Hubbard <subj> chairman <obj> person title	0	en
train-3582	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3582_16k.wav:0:172211	10763	172211	<triplet> United National Congress <subj> She <obj> organization top members employees	0	en
train-3632	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3632_16k.wav:0:159208	9950	159208	<triplet> Salehi <subj> vice president <obj> person title	0	en
train-3636	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3636_16k.wav:0:141747	8859	141747	<triplet> Contiero <subj> Greenpeace <obj> person employee of	0	en
train-3637	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3637_16k.wav:0:140261	8766	140261	<triplet> Department of Conservation and Recreation <subj> Karl Haglund <obj> organization top members employees	0	en
train-3640	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3640_16k.wav:0:79331	4958	79331	<triplet> Huber <subj> IG Metall <obj> person employee of	0	en
train-3646	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3646_16k.wav:0:300014	18750	300014	<triplet> UNITA <subj> Joseph Savimbi <obj> organization top members employees	0	en
train-3659	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3659_16k.wav:0:99394	6212	99394	<triplet> she <subj> 26 <obj> person age	0	en
train-3673	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3673_16k.wav:0:165895	10368	165895	<triplet> Ospel <subj> executive <obj> person title	0	en
train-3687	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3687_16k.wav:0:194131	12133	194131	<triplet> Gholam Ali Haddad-Adel <subj> Parliament <obj> person employee of <subj> lawmaker <obj> person title <subj> Parliament Speaker <obj> person title	0	en
train-3692	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3692_16k.wav:0:187815	11738	187815	<triplet> Hashim Ahmad al-Tai <subj> 1st Corps <obj> person employee of <subj> Sultan <obj> person title	0	en
train-3704	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3704_16k.wav:0:210106	13131	210106	<triplet> Berthold Huber <subj> IG Metall <obj> person employee of <subj> head <obj> person title	0	en
train-3715	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3715_16k.wav:0:293698	18356	293698	<triplet> Moro National Liberation Front <subj> Habier Malik <obj> organization top members employees <subj> Khaid Ajibun <obj> organization top members employees <triplet> MNLF <subj> Habier Malik <obj> organization top members employees	0	en
train-3718	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3718_16k.wav:0:168496	10531	168496	<triplet> Millender-McDonald <subj> 68 <obj> person age <subj> congresswoman <obj> person title	0	en
train-19	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-19_16k.wav:0:266949	16684	266949	<triplet> Ahmad Qattan <subj> Arab League <obj> person employee of <subj> representative <obj> person title <triplet> he <subj> representative <obj> person title <triplet> his <subj> representative <obj> person title <subj> Arab League <obj> person employee of <subj> Minister <obj> person title	0	en
train-3724	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3724_16k.wav:0:86390	5399	86390	<triplet> Michael Deaver <subj> 69 <obj> person age	0	en
train-3744	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3744_16k.wav:0:153264	9579	153264	<triplet> Gholam Ali Haddad Adel <subj> Parliament <obj> person employee of	0	en
train-195	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-195_16k.wav:0:160693	10043	160693	<triplet> Hector Elizondo <subj> Beverly Hills Police Department <obj> person employee of	0	en
train-3751	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3751_16k.wav:0:180756	11297	180756	<triplet> Bradford Washburn <subj> 96 <obj> person age <subj> explorer <obj> person title	0	en
train-3765	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3765_16k.wav:0:110911	6931	110911	<triplet> Dent <subj> White House <obj> person employee of	0	en
train-3766	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3766_16k.wav:0:103480	6467	103480	<triplet> Waldheim <subj> secretary general <obj> person title <subj> 86 <obj> person age	0	en
train-3776	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3776_16k.wav:0:114626	7164	114626	<triplet> FAA <subj> Randy Babbitt <obj> organization top members employees	0	en
train-3790	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3790_16k.wav:0:150292	9393	150292	<triplet> Abdul Rahim Noor <subj> police chief <obj> person title <subj> Anwar 's staff <obj> person employee of	0	en
train-3791	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3791_16k.wav:0:245401	15337	245401	<triplet> Abu Zubaydah <subj> al-Qaida <obj> person employee of	0	en
train-3797	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3797_16k.wav:0:164781	10298	164781	<triplet> JEM <subj> Khalil Ibrahim <obj> organization top members employees	0	en
train-3805	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3805_16k.wav:0:76359	4772	76359	<triplet> Red Sox <subj> Terry Francona <obj> organization top members employees	0	en
train-3808	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3808_16k.wav:0:240571	15035	240571	<triplet> Steve McPherson <subj> exec <obj> person title <triplet> he <subj> exec <obj> person title <subj> ABC <obj> person employee of	0	en
train-3817	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3817_16k.wav:0:139518	8719	139518	<triplet> Chad White <subj> models <obj> person title	0	en
train-3818	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3818_16k.wav:0:230168	14385	230168	<triplet> Metropolitan District Commission <subj> Gray <obj> organization top members employees	0	en
train-3823	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3823_16k.wav:0:67443	4215	67443	<triplet> Nyanza Hawkins <subj> pharmacist <obj> person title	0	en
train-3828	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3828_16k.wav:0:209362	13085	209362	<triplet> Ospel <subj> UBS <obj> person employee of	0	en
train-3835	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3835_16k.wav:0:193759	12109	193759	<triplet> American Bar Association <subj> Joseph Angland <obj> organization top members employees	0	en
train-3838	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3838_16k.wav:0:196732	12295	196732	<triplet> National Beef <subj> Tim Klein <obj> organization top members employees <triplet> National Beef/JBS-Swift <subj> Tim Klein <obj> organization top members employees	0	en
train-3844	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3844_16k.wav:0:119827	7489	119827	<triplet> Buchwald <subj> Variety magazine <obj> person employee of	0	en
train-3845	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3845_16k.wav:0:239828	14989	239828	<triplet> Awami League <subj> Hasina <obj> organization top members employees	0	en
train-3849	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3849_16k.wav:0:181871	11366	181871	<triplet> Sean Parker <subj> pop star <obj> person title <subj> Napster <obj> person employee of	0	en
train-3852	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3852_16k.wav:0:232397	14524	232397	<triplet> Mamoor Khan <subj> Maj <obj> person title <subj> Levies <obj> person employee of	0	en
train-3854	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3854_16k.wav:0:170354	10647	170354	<triplet> Sean Preston <subj> 2-year-old <obj> person age	0	en
train-3859	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3859_16k.wav:0:304101	19006	304101	<triplet> John Negroponte <subj> State Department <obj> person employee of	0	en
train-3863	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3863_16k.wav:0:189301	11831	189301	<triplet> SLDN <subj> Obama <obj> organization top members employees	0	en
train-3869	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3869_16k.wav:0:150292	9393	150292	<triplet> he <subj> police Chief <obj> person title <subj> University of South Florida <obj> person employee of	0	en
train-3871	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3871_16k.wav:0:245029	15314	245029	<triplet> Korean Central News Agency <subj> KCNA <obj> organization alternate names	0	en
train-3874	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3874_16k.wav:0:350541	21908	350541	<triplet> Thomas J Meskill <subj> governor <obj> person title	0	en
train-3882	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3882_16k.wav:0:157351	9834	157351	<triplet> Peterson <subj> player <obj> person title	0	en
train-3886	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3886_16k.wav:0:57783	3611	57783	<triplet> Al Hubbard <subj> National Economic Council <obj> person employee of	0	en
train-3899	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3899_16k.wav:0:81561	5097	81561	<triplet> Bradford Washburn <subj> 96 <obj> person age <subj> explorer <obj> person title	0	en
train-3905	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3905_16k.wav:0:228311	14269	228311	<triplet> Awami League <subj> Hasina <obj> organization top members employees	0	en
train-3909	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3909_16k.wav:0:379519	23719	379519	<triplet> Mark Buse <subj> Cablevision <obj> person employee of <subj> AT&T <obj> person employee of <subj> Goldman Sachs <obj> person employee of <subj> Lobbyist <obj> person title <subj> ExxonMobil <obj> person employee of	0	en
train-3911	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3911_16k.wav:0:160693	10043	160693	<triplet> American Bankers Association <subj> Bob Seiwert <obj> organization top members employees	0	en
train-3921	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3921_16k.wav:0:120570	7535	120570	<triplet> Huber <subj> IG Metall <obj> person employee of	0	en
train-3927	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3927_16k.wav:0:128372	8023	128372	<triplet> John Kerry <subj> Navy <obj> person employee of <subj> Navy Lieutenant <obj> person title	0	en
train-3932	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3932_16k.wav:0:139518	8719	139518	<triplet> Kollek <subj> Jerusalem Foundation <obj> person employee of	0	en
train-3937	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3937_16k.wav:0:222738	13921	222738	<triplet> Robert M. Morgenthau <subj> District Attorney <obj> person title	0	en
train-3957	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3957_16k.wav:0:97536	6096	97536	<triplet> Berthold Huber <subj> president <obj> person title	0	en
train-3960	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3960_16k.wav:0:144347	9021	144347	<triplet> Canadian National Railway Co. <subj> Lamphere <obj> organization top members employees	0	en
train-3968	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3968_16k.wav:0:146576	9161	146576	<triplet> ADB <subj> Peter Pedersen <obj> organization top members employees	0	en
train-3970	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3970_16k.wav:0:184100	11506	184100	<triplet> Juanita Millender-McDonald <subj> Rep <obj> person title	0	en
train-580	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-580_16k.wav:0:164038	10252	164038	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-4019	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4019_16k.wav:0:287754	17984	287754	<triplet> Mahmood Shah <subj> Brig. <obj> person title	0	en
train-4021	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4021_16k.wav:0:157722	9857	157722	<triplet> Ali Akbar Salehi <subj> Vice President <obj> person title	0	en
train-4029	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4029_16k.wav:0:340510	21281	340510	<triplet> Chunghwa Telecom <subj> Mao <obj> organization top members employees	0	en
train-4	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4_16k.wav:0:156979	9811	156979	<triplet> New York Immigration Coalition <subj> Chung-Wha Hong <obj> organization top members employees	0	en
train-4042	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4042_16k.wav:0:178156	11134	178156	<triplet> Paul Watson <subj> Sea Shepherd Conservation Society <obj> person employee of <subj> captain <obj> person title	0	en
train-4052	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4052_16k.wav:0:180385	11274	180385	<triplet> PRC <subj> Popular Resistance Committees <obj> organization alternate names	0	en
train-3096	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3096_16k.wav:0:118713	7419	118713	<triplet> Andre Carson <subj> Congressman <obj> person title	0	en
train-4062	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4062_16k.wav:0:194131	12133	194131	<triplet> Awami League <subj> Hasina <obj> organization top members employees	0	en
train-4069	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4069_16k.wav:0:379519	23719	379519	<triplet> Alcatel-Lucent <subj> Etienne Fouques <obj> organization top members employees	0	en
train-4072	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4072_16k.wav:0:261376	16336	261376	<triplet> ABA <subj> American Bankers Association <obj> organization alternate names	0	en
train-4084	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4084_16k.wav:0:223852	13990	223852	<triplet> Tyco Healthcare <subj> Covidien <obj> organization alternate names <subj> Tyco <obj> organization alternate names	0	en
train-4086	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4086_16k.wav:0:126514	7907	126514	<triplet> Her <subj> 70 <obj> person age <triplet> she <subj> 70 <obj> person age	0	en
train-4090	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4090_16k.wav:0:160323	10020	160323	<triplet> Scorpions <subj> Mokotedi Mpshe <obj> organization top members employees	0	en
train-4119	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4119_16k.wav:0:335308	20956	335308	<triplet> Khamenei <subj> military chief <obj> person title	0	en
train-36952	/data/wangguitao/IWSLT/Datasets/tacred/train_30000-37310/train-36952_16k.wav:0:439334	27458	439334	<triplet> Chris Simcox <subj> Co - founder <obj> person title	0	en
train-4123	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4123_16k.wav:0:229425	14339	229425	<triplet> Hugo Chavez <subj> President <obj> person title	0	en
train-4124	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4124_16k.wav:0:257661	16103	257661	<triplet> Simon Cowell <subj> American Idol <obj> person employee of	0	en
train-1761	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-1761_16k.wav:0:198589	12411	198589	<triplet> Mahmood Shah <subj> head of security <obj> person title <subj> brigadier general <obj> person title <subj> general <obj> person title	0	en
train-4130	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4130_16k.wav:0:379519	23719	379519	<triplet> his <subj> governor <obj> person title <triplet> he <subj> President <obj> person title	0	en
train-118	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-118_16k.wav:0:327135	20445	327135	<triplet> The Manila Economic and Cultural Office <subj> MECO <obj> organization alternate names <triplet> Manila Economic and Cultural Office <subj> MECO <obj> organization alternate names	0	en
train-4134	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4134_16k.wav:0:355742	22233	355742	<triplet> American Beverage Association <subj> Susan K. Neely <obj> organization top members employees	0	en
train-4156	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4156_16k.wav:0:356113	22257	356113	<triplet> Lindsay M. Hayes <subj> specialist <obj> person title	0	en
train-4158	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4158_16k.wav:0:99022	6188	99022	<triplet> Awami League <subj> Hossain <obj> organization top members employees	0	en
train-4163	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4163_16k.wav:0:187815	11738	187815	<triplet> Cathleen P. Black <subj> executive <obj> person title <subj> chancellor <obj> person title	0	en
train-4186	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4186_16k.wav:0:229054	14315	229054	<triplet> Alcatel-Lucent <subj> Ben Verwaayen <obj> organization top members employees	0	en
train-3405	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3405_16k.wav:0:170354	10647	170354	<triplet> National Center for Disaster Preparedness <subj> NCDP <obj> organization alternate names	0	en
train-4201	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4201_16k.wav:0:261747	16359	261747	<triplet> Dan Abrams <subj> NBC <obj> person employee of <subj> NBC News <obj> person employee of <subj> the chief legal correspondent <obj> person title <subj> chief legal correspondent <obj> person title	0	en
train-4211	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4211_16k.wav:0:375061	23441	375061	<triplet> Hu Sheng-cheng <subj> the Council for Economic Planning and Development <obj> person employee of <subj> Chairman <obj> person title	0	en
train-4219	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4219_16k.wav:0:156236	9764	156236	<triplet> Blackburn Rovers <subj> Steve Kean <obj> organization top members employees	0	en
train-3294	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3294_16k.wav:0:200075	12504	200075	<triplet> National Military Family Association <subj> Joyce Wessel Raezer <obj> organization top members employees	0	en
train-4226	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4226_16k.wav:0:109053	6815	109053	<triplet> Moro National Liberation Front <subj> Habier Malik <obj> organization top members employees	0	en
train-4227	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4227_16k.wav:0:241314	15082	241314	<triplet> Bradford Washburn <subj> director <obj> person title <subj> mountaineer <obj> person title <subj> explorer <obj> person title	0	en
train-4228	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4228_16k.wav:0:130973	8185	130973	<triplet> He <subj> Football League <obj> person employee of	0	en
train-1590	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-1590_16k.wav:0:379519	23719	379519	<triplet> Richard Perle <subj> chairman <obj> person title	0	en
train-4239	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4239_16k.wav:0:309673	19354	309673	<triplet> American Automobile Association <subj> AAA <obj> organization alternate names	0	en
train-4242	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4242_16k.wav:0:171468	10716	171468	<triplet> She <subj> National Society of Colonial Dames <obj> person employee of	0	en
train-4246	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4246_16k.wav:0:70787	4424	70787	<triplet> Verity <subj> US Navy <obj> person employee of <subj> lieutenant <obj> person title <subj> Navy <obj> person employee of	0	en
train-4281	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4281_16k.wav:0:196360	12272	196360	<triplet> Central American Parliament <subj> Parlacen <obj> organization alternate names	0	en
train-4285	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4285_16k.wav:0:343482	21467	343482	<triplet> the Starr Foundation <subj> Maurice R Greenberg <obj> organization top members employees	0	en
train-3633	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-3633_16k.wav:0:68186	4261	68186	<triplet> Pascal Yoadimnadji <subj> Prime Minister <obj> person title	0	en
train-4310	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4310_16k.wav:0:208992	13062	208992	<triplet> United National Congress <subj> Kamla Persad-Bissessar <obj> organization top members employees	0	en
train-1976	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-1976_16k.wav:0:197103	12318	197103	<triplet> Manuel Barcena <subj> Superintendent <obj> person title <subj> police chief <obj> person title	0	en
train-4325	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4325_16k.wav:0:379519	23719	379519	<triplet> Berthold Huber <subj> IG Metall <obj> person employee of	0	en
train-4327	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4327_16k.wav:0:201190	12574	201190	<triplet> David Gregory <subj> host <obj> person title	0	en
train-4331	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4331_16k.wav:0:161066	10066	161066	<triplet> Britney Spears <subj> Jive Records <obj> person employee of	0	en
train-4336	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4336_16k.wav:0:219023	13688	219023	<triplet> he <subj> AZ Alkmaar <obj> person employee of	0	en
train-4348	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4348_16k.wav:0:228681	14292	228681	<triplet> Hugo Chavez <subj> President <obj> person title	0	en
train-4353	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4353_16k.wav:0:235741	14733	235741	<triplet> International Crisis Group <subj> ICG <obj> organization alternate names	0	en
train-4358	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4358_16k.wav:0:379519	23719	379519	<triplet> Donald Wildmon <subj> chairman <obj> person title <subj> minister <obj> person title	0	en
train-4362	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4362_16k.wav:0:265834	16614	265834	<triplet> Olivia Palermo <subj> modeling <obj> person title <subj> Wilhelmina <obj> person employee of	0	en
train-4365	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4365_16k.wav:0:197103	12318	197103	<triplet> MNLF <subj> Almujahid Biao <obj> organization top members employees	0	en
train-4377	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4377_16k.wav:0:145833	9114	145833	<triplet> Alcatel-Lucent <subj> Patricia Russo <obj> organization top members employees <subj> Ben Verwaayen <obj> organization top members employees	0	en
train-0	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-0_16k.wav:0:259147	16196	259147	<triplet> All Basotho Convention <subj> ABC <obj> organization alternate names <triplet> ABC <subj> All Basotho Convention <obj> organization alternate names	0	en
train-4400	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4400_16k.wav:0:178899	11181	178899	<triplet> organization <subj> Abdoulaye Wade <obj> organization top members employees	0	en
train-4401	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4401_16k.wav:0:171840	10740	171840	<triplet> Awami National Party <subj> ANP <obj> organization alternate names	0	en
train-4406	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4406_16k.wav:0:258775	16173	258775	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-4407	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4407_16k.wav:0:177784	11111	177784	<triplet> University of Haifa <subj> Gabriel Ben-Dor <obj> organization top members employees	0	en
train-4409	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4409_16k.wav:0:287382	17961	287382	<triplet> Millender-McDonald <subj> Congress <obj> person employee of	0	en
train-4414	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4414_16k.wav:0:278837	17427	278837	<triplet> Chen Zhu <subj> 54 <obj> person age	0	en
train-4428	/data/wangguitao/IWSLT/Datasets/tacred/train_0-9999/train-4428_16k.wav:0:263234	16452	263234	<triplet> Carolyn Maloney <subj> Rep. <obj> person title	0	en
